date,tata_steel,reliance_industries,adani_enterprises,asian_paints,bharti_airtel,bajaj_finserv,hdfc_bank,infosys,itc,hero_moto_corps,mahindra_and_mahindra,nippon_india_smallcap_fund,parag_parikh_flexi_cap_fund,hdfc_liquid_fund,sbi_liquid_fund,axis_liquid_fund,icici_pru_liquid_fund,snp_500,nasdaq_100,bitcoin,ethereum,physical_gold,sgb,reit
2022-09-29,2312.84,3786.09,2046.99,336.83,3153.29,1336.26,1033.56,113.04,2344.15,794.43,2352.73,3991.75,5213.05,14.56,18.56,13.4,19.18,136.69,276.27,657.73,1010.37,4803.68,5048.65,38224.93
2022-09-30,2285.72,3803.26,2047.13,342.92,3192.11,1316.68,1050.18,114.34,2386.33,791.87,2376.08,4084.11,5231.37,14.56,18.61,13.0,19.07,138.64,280.64,660.14,1012.25,4753.55,5033.12,38540.22
2022-10-01,2280.88,3761.98,2023.45,339.99,3186.89,1315.65,1049.9,117.08,2348.58,795.5,2379.13,4006.49,5299.58,14.45,18.53,13.44,18.76,138.73,280.46,660.67,998.54,4753.29,5196.97,38827.84
2022-10-02,2302.61,3809.7,2039.57,335.83,3193.95,1293.16,1046.01,114.57,2416.82,791.77,2354.65,4040.91,5166.17,14.5,18.97,13.26,19.27,137.04,280.96,665.0,1008.28,4839.72,5150.42,38764.49
2022-10-03,2306.66,3849.18,2020.44,388.53,3210.64,1327.26,1047.2,114.71,2398.68,788.87,2366.25,4035.49,5161.53,14.66,18.83,13.32,19.0,140.5,281.59,671.48,1014.67,4713.02,5067.3,38923.74
2022-10-04,2275.95,3828.07,2035.07,343.02,3246.73,1341.75,1047.28,114.07,2407.41,799.14,2361.86,4031.71,5283.49,14.49,18.71,13.41,19.56,138.43,282.23,662.73,1010.04,4811.32,5186.32,38596.54
2022-10-05,2329.19,3819.91,2037.3,335.15,3191.16,1306.77,1047.71,113.39,2373.88,798.07,2367.89,4023.8,5244.25,14.46,19.04,13.38,19.48,138.07,284.63,661.55,1010.76,4828.87,5076.86,38705.93
2022-10-06,2290.13,3846.98,2028.19,338.04,3221.69,1318.59,1039.77,116.08,2347.95,797.14,2379.97,4069.02,5252.2,14.61,18.54,13.16,19.25,136.93,282.49,660.09,1022.98,4889.39,5168.72,38625.77
2022-10-07,2315.77,3850.67,2054.12,344.49,3239.89,1326.7,1054.16,112.49,2367.37,787.1,2396.88,4004.96,5253.23,14.64,19.01,13.46,19.41,140.02,282.13,662.63,1015.4,4787.02,5174.0,38283.68
2022-10-08,2323.32,3861.36,2078.28,347.84,3213.93,1311.89,1036.96,115.79,2362.89,790.43,2376.99,4026.17,5258.43,14.48,18.96,13.2,19.12,136.07,280.15,663.81,1033.93,4780.08,5239.93,39088.45
2022-10-09,2319.99,3828.9,2040.59,339.34,3222.14,1332.03,1044.65,115.31,2422.78,794.38,2363.12,4026.49,5268.07,14.55,18.8,13.35,19.16,140.78,275.54,660.27,1011.69,4812.48,5190.26,38784.48
2022-10-10,2337.28,3860.97,2061.78,337.75,3202.09,1326.84,1044.69,114.03,2373.53,802.24,2418.35,4052.64,5172.73,14.59,18.78,13.21,19.17,138.61,280.56,664.34,1024.13,4848.12,5085.67,38934.15
2022-10-11,2265.79,3849.49,2056.81,347.52,3272.06,1318.55,1047.58,116.23,2377.94,802.92,2372.23,4047.93,5313.25,14.7,18.78,13.36,19.03,138.55,277.77,659.67,1019.62,4817.05,5150.52,38547.04
2022-10-12,2295.34,3787.43,2010.06,341.75,3270.73,1312.31,1062.55,114.83,2365.07,793.93,2395.98,4092.93,5255.23,14.56,18.77,13.33,18.91,138.65,279.05,664.96,1015.82,4782.66,5163.71,38857.35
2022-10-13,2332.32,3831.41,2038.56,340.0,3202.3,1310.75,1053.74,115.18,2333.74,802.12,2352.85,4087.85,5247.67,14.58,18.86,13.36,19.17,139.13,282.3,663.24,1014.55,4872.8,5104.98,39225.83
2022-10-14,2297.85,3826.14,2048.26,336.96,3202.59,1322.42,1050.39,116.08,2371.87,780.09,2425.93,4086.82,5764.32,14.86,19.12,13.3,19.35,139.79,284.19,658.61,1017.02,4837.13,5130.66,39157.39
2022-10-15,2298.15,3799.16,2035.18,340.88,3239.38,1338.99,1040.19,113.82,2342.29,803.01,2379.21,4089.64,5179.46,14.52,18.83,13.53,19.3,138.86,279.03,670.3,1020.24,4841.73,5241.78,39645.79
2022-10-16,2312.27,3808.6,2064.66,343.84,3212.45,1337.62,1048.33,116.9,2376.31,802.13,2402.91,4065.43,5228.08,14.58,18.63,13.34,19.35,140.02,276.54,664.46,1027.16,4755.83,5180.45,39160.3
2022-10-17,2344.29,3876.82,2047.62,344.07,3254.4,1325.74,1052.53,114.82,2384.13,791.98,2366.76,4055.97,5285.37,14.53,19.11,13.41,19.22,138.81,279.18,673.4,1027.57,4865.28,5223.12,39129.62
2022-10-18,2292.3,3747.22,2056.83,343.83,3216.99,1339.3,1056.94,115.07,2390.7,802.43,2350.55,4105.39,5199.0,14.63,19.13,13.33,19.26,138.88,276.36,654.09,1014.84,4817.59,5171.3,39101.45
2022-10-19,2316.95,3799.8,2079.46,349.67,3241.85,1295.24,1049.3,113.03,2379.58,792.61,2399.56,4104.0,5312.02,14.63,18.76,13.36,19.32,140.37,278.7,666.56,1027.28,4812.32,5190.03,38606.11
2022-10-20,2314.18,3871.89,2047.85,344.58,3223.22,1323.35,1041.54,116.86,2386.97,800.02,2397.06,4015.49,5227.53,14.73,19.17,13.23,19.19,139.36,280.41,663.92,1029.94,4786.21,5130.87,38680.39
2022-10-21,2287.77,3833.37,2056.18,346.25,3228.49,1339.42,1055.99,113.59,2406.24,804.2,2382.01,4061.47,5299.24,14.45,18.71,13.36,19.31,139.39,281.5,666.11,1030.1,4821.27,5168.84,38725.66
2022-10-22,2295.49,3851.93,2063.92,342.23,3174.73,1327.12,1039.08,116.01,2404.27,779.59,2390.37,4091.61,5311.45,14.48,18.71,13.3,19.13,140.69,279.92,647.76,1023.42,4939.45,5162.59,38325.26
2022-10-23,2317.17,3865.89,2054.4,343.38,3229.59,1320.82,1032.51,114.56,2395.83,797.76,2376.81,4113.51,5201.16,14.62,19.16,13.19,19.34,139.32,280.84,665.66,1006.94,4776.83,5159.42,39335.32
2022-10-24,2319.6,3809.28,2012.45,342.56,3227.23,1337.42,1045.92,115.97,2391.29,812.57,2385.75,4152.65,5237.97,14.48,18.95,13.41,19.36,140.33,286.99,675.06,1025.8,4826.39,5139.87,38918.7
2022-10-25,2301.29,4205.78,2068.92,348.92,3267.13,1337.13,1062.16,115.7,2408.99,799.28,2396.69,4017.28,5295.84,14.62,18.77,13.19,19.33,139.19,281.48,656.05,1020.07,4843.72,5212.43,38583.37
2022-10-26,2293.28,3837.47,2013.08,350.23,3274.16,1334.19,1056.45,116.68,2380.83,802.64,2366.88,4063.83,5243.32,14.82,18.92,13.32,19.45,139.07,280.98,653.0,1023.94,4865.69,5168.32,39182.43
2022-10-27,2321.66,3838.14,2095.76,346.61,3247.0,1349.58,1062.6,115.73,2336.48,800.14,2341.07,4083.18,5271.09,14.69,19.18,13.3,19.54,139.88,283.26,669.54,1028.35,4865.49,5136.57,39362.51
2022-10-28,2319.5,3919.89,2014.19,345.63,3238.93,1328.85,1119.5,115.63,2379.07,804.94,2362.79,4027.02,5189.85,14.68,18.79,13.28,19.14,140.17,281.69,662.9,1036.16,4832.46,5267.64,38958.2
2022-10-29,2307.58,3782.84,2035.97,344.83,3202.57,1336.65,1038.54,117.16,2396.9,799.57,2400.98,4010.63,5281.86,14.63,19.33,13.53,19.12,140.15,281.2,663.07,1024.59,4779.84,5286.17,39536.26
2022-10-30,2307.42,3883.45,2095.75,345.83,3239.14,1342.38,1049.85,116.29,2590.85,798.42,2366.58,4037.53,5310.32,14.91,18.84,13.43,19.22,138.76,279.44,666.92,1028.98,4798.72,5213.96,39252.79
2022-10-31,2287.55,3845.13,2082.57,343.29,3279.49,1344.49,1044.76,115.9,2373.61,803.01,2404.42,4039.14,5251.4,14.85,19.27,13.19,19.25,139.06,281.85,680.89,1036.29,4850.94,5197.28,38773.05
2022-11-01,2291.63,3852.08,2092.42,345.68,3238.03,1322.33,1055.61,115.75,2415.2,814.45,2385.11,4030.8,5269.63,14.59,19.42,13.25,19.41,139.35,283.1,669.76,1016.92,4907.12,5278.34,39844.67
2022-11-02,2341.91,3848.45,2043.29,344.73,3240.97,1343.27,1068.92,116.34,2384.7,808.77,2399.03,4121.03,5254.2,14.65,18.94,13.71,19.12,141.22,283.2,654.84,1026.75,4833.08,5231.84,38796.89
2022-11-03,2352.12,3836.64,2074.24,340.09,3237.62,1319.57,1048.99,116.5,2374.14,799.78,2395.65,4134.67,5233.01,14.66,19.0,13.37,19.6,141.98,284.01,670.87,1027.61,4847.02,5189.53,39537.39
2022-11-04,2314.5,3875.66,2066.52,346.84,3234.28,1339.75,1059.65,115.35,2396.75,797.13,2357.6,4116.87,5238.28,14.72,18.95,13.68,19.41,143.42,285.38,669.71,1010.76,4810.57,5155.58,39290.32
2022-11-05,2309.9,3833.84,2073.15,344.09,3213.12,1351.52,1058.25,118.22,2384.57,806.81,2407.5,4081.25,5312.7,14.79,19.17,13.54,19.41,138.53,282.37,663.51,1032.01,4844.36,5242.22,39592.56
2022-11-06,2350.11,3873.95,2069.33,342.77,3288.14,1311.73,1064.92,115.96,2371.62,798.64,2394.78,4069.46,5344.1,14.75,19.07,13.32,19.6,139.16,285.16,687.71,1038.6,4750.31,5284.58,39235.04
2022-11-07,2317.96,3904.2,2091.65,344.96,3276.19,1334.18,1149.73,117.98,2407.9,815.95,2328.93,4056.23,5834.9,15.0,19.33,13.34,19.51,140.63,283.41,665.11,1040.28,4875.92,5175.75,39099.69
2022-11-08,2310.3,3893.38,2100.42,347.21,3243.83,1328.61,1055.8,117.64,2404.81,795.34,2360.46,4004.78,5273.9,14.62,19.06,13.7,19.47,139.61,284.24,669.51,1037.54,4830.07,5233.77,39267.13
2022-11-09,2312.46,3921.67,2258.53,344.02,3256.18,1335.03,1067.17,116.31,2369.09,812.14,2391.42,4151.17,5271.23,14.64,19.17,13.46,19.51,142.11,282.57,663.53,1039.14,4804.03,5199.38,39494.18
2022-11-10,2322.86,3911.54,2114.63,349.67,3256.06,1341.7,1053.14,115.84,2381.55,807.79,2398.56,4051.48,5245.83,14.9,19.35,13.55,19.34,140.52,284.25,676.62,1034.16,4807.15,5245.28,39290.16
2022-11-11,2337.26,3816.49,2060.21,343.67,3237.52,1339.02,1073.07,116.7,2383.81,817.45,2419.42,4107.66,5311.02,14.66,19.25,13.39,19.13,140.01,283.56,670.24,1030.43,4847.9,5265.15,39123.03
2022-11-12,2510.83,3823.84,2030.57,340.07,3274.04,1334.54,1048.92,114.54,2407.79,809.13,2407.06,4086.91,5288.19,14.66,19.13,13.44,19.28,141.12,290.15,664.65,1032.2,4867.94,5214.11,39417.7
2022-11-13,2315.62,3898.87,2068.35,344.23,3251.04,1344.35,1195.04,122.3,2445.43,810.81,2385.28,4053.78,5250.91,14.86,18.91,13.62,19.84,140.15,282.13,670.19,1031.24,4824.43,5253.07,39358.09
2022-11-14,2333.51,3919.71,2100.31,343.77,3236.05,1319.0,1060.83,115.59,2369.76,802.49,2410.67,4020.07,5281.08,14.76,18.91,13.54,19.41,140.48,282.88,663.08,1027.01,4864.97,5210.4,39484.67
2022-11-15,2315.39,3851.5,2088.02,346.8,3207.84,1348.38,1059.98,115.66,2369.95,797.56,2399.16,4057.73,5438.22,14.58,19.42,13.35,19.53,141.58,282.9,673.49,1048.03,4826.43,5338.81,38990.8
2022-11-16,2362.96,3889.24,2055.07,345.39,3282.09,1334.88,1063.15,115.84,2404.01,810.79,2391.12,4120.27,5363.03,14.7,18.88,13.4,19.51,141.74,283.75,670.39,1041.08,4884.8,5278.51,39062.77
2022-11-17,2348.54,3879.85,2037.05,348.82,3231.83,1328.94,1038.53,116.5,2423.6,817.76,2409.09,4110.2,5296.2,14.85,19.17,13.57,19.58,140.51,281.99,670.96,1025.48,5003.25,5294.6,39683.26
2022-11-18,2375.77,3898.26,2078.41,350.12,3263.94,1330.12,1065.69,116.64,2403.47,806.55,2407.99,4101.18,5416.04,14.86,19.14,13.54,19.73,140.51,285.69,670.56,1040.77,4870.8,5228.82,39475.83
2022-11-19,2352.38,3851.89,2080.6,345.08,3619.7,1339.8,1079.96,115.7,2435.01,812.71,2397.82,4128.69,5318.59,14.75,19.15,13.47,19.35,138.59,284.51,666.25,1033.72,4808.09,5289.14,39707.91
2022-11-20,2371.62,3854.83,2100.35,344.15,3249.32,1338.63,1074.06,117.12,2435.83,816.18,2391.77,4117.55,5313.7,15.04,19.22,13.35,19.36,139.16,283.69,672.72,1025.53,4879.46,5290.94,39287.65
2022-11-21,2314.94,3958.83,2071.0,347.93,3301.22,1332.82,1056.32,117.53,2403.41,804.46,2425.19,4104.43,5351.02,14.75,19.15,13.62,19.2,142.02,282.69,680.4,1023.11,4884.2,5204.19,38752.67
2022-11-22,2336.1,3881.34,2100.24,348.68,3257.02,1343.68,1059.81,117.72,2430.59,813.18,2602.09,4133.87,5341.3,14.76,19.12,13.61,19.41,140.29,284.2,680.92,1038.44,4913.11,5273.53,39125.42
2022-11-23,2373.37,3907.15,2105.45,351.24,3306.51,1356.97,1078.85,117.53,2409.89,819.79,2348.95,4048.03,5248.66,14.74,19.11,13.36,19.46,140.92,284.87,679.04,1022.78,4862.5,5328.73,39481.28
2022-11-24,2346.79,3866.46,2065.72,344.79,3297.24,1333.28,1052.98,116.06,2421.1,802.61,2407.18,4082.89,5303.67,15.08,19.39,13.45,19.55,139.55,287.76,684.75,1048.05,4850.87,5219.17,39282.7
2022-11-25,2347.31,3840.57,2111.66,352.2,3277.24,1353.46,1071.37,117.64,2396.78,799.5,2395.05,4111.95,5351.98,14.84,19.03,13.57,19.39,138.5,286.03,669.8,1038.49,4890.39,5227.85,39666.76
2022-11-26,2326.77,3861.15,2097.58,356.34,3269.77,1338.15,1085.7,117.33,2426.34,812.18,2410.42,4089.23,5426.07,14.8,19.43,13.66,19.57,142.02,287.71,685.76,1016.14,4915.37,5328.7,39406.67
2022-11-27,2317.82,3903.98,2080.56,347.3,3274.96,1344.69,1063.64,115.61,2455.18,807.63,2450.79,4184.12,5326.39,14.61,19.28,13.61,19.31,143.75,287.11,659.96,1045.22,4922.96,5262.44,39782.47
2022-11-28,2370.76,3880.53,2099.64,348.4,3251.56,1332.2,1056.39,117.66,2411.75,808.12,2402.73,4058.72,5333.4,14.84,19.39,13.29,19.42,140.48,285.04,670.48,1030.29,4898.54,5264.36,38930.38
2022-11-29,2336.29,3841.74,2044.37,345.6,3328.57,1342.12,1052.2,118.77,2418.45,812.86,2426.03,4137.7,5323.9,14.8,18.98,13.63,19.55,143.48,286.49,672.56,1048.36,4899.51,5212.06,39349.82
2022-11-30,2321.45,3926.69,2073.75,344.28,3272.08,1358.12,1052.53,119.07,2376.24,810.84,2406.55,4149.57,5306.96,14.85,19.12,13.7,19.68,140.83,287.82,675.81,1032.69,4852.57,5250.8,39816.74
2022-12-01,2333.63,3845.88,2069.53,347.18,3239.21,1333.91,1076.85,124.26,2431.2,818.26,2433.6,4164.12,5354.61,15.03,19.58,13.6,19.55,142.79,288.08,680.82,1029.02,4887.66,5284.19,39791.09
2022-12-02,2329.77,3906.14,2102.46,350.02,3277.18,1326.1,1047.3,116.86,2447.55,825.08,2455.98,4148.85,5321.79,14.86,18.85,13.49,19.66,142.71,286.76,688.34,1053.65,4858.67,5261.04,39756.35
2022-12-03,2313.85,3929.67,2075.0,352.59,3311.24,1345.62,1066.15,117.09,2375.47,803.22,2456.05,4125.62,5248.92,14.72,19.1,13.53,19.71,140.37,287.0,678.52,1042.19,4913.29,5304.01,39837.89
2022-12-04,2389.4,3905.38,2089.77,346.87,3336.84,1357.77,1077.52,116.78,2426.95,816.21,2379.51,4098.75,5327.13,14.75,18.96,13.62,19.5,140.7,282.19,676.18,1046.62,4842.56,5336.01,39839.21
2022-12-05,2388.46,3882.18,2088.26,346.68,3329.34,1378.2,1079.83,116.97,2419.84,813.31,2401.36,4196.99,5353.62,15.11,19.12,13.49,19.66,142.46,286.94,670.86,1044.45,4896.55,5356.52,40002.69
2022-12-06,2344.71,3907.73,2087.77,352.04,3258.56,1340.49,1066.25,117.37,2372.18,814.2,2436.3,4114.38,5318.87,14.9,19.34,13.52,19.85,141.11,285.81,673.62,1061.76,4990.07,5188.96,40045.93
2022-12-07,2357.86,3872.12,2102.51,353.35,3280.0,1356.77,1053.83,118.15,2412.98,809.24,2400.07,4182.83,5313.06,14.96,19.2,13.61,19.61,140.19,289.24,670.12,1050.66,4932.3,5247.53,39535.31
2022-12-08,2385.97,3924.54,2095.21,347.51,3282.25,1360.25,1062.04,117.65,2374.33,808.53,2430.36,4192.23,5323.7,14.76,19.27,13.58,19.39,142.16,286.52,672.8,1046.39,4929.6,5322.18,39349.29
2022-12-09,2355.67,3860.53,2100.03,348.5,3321.71,1354.76,1067.23,116.76,2434.76,809.02,2390.9,4151.48,5370.11,14.86,19.25,13.66,19.52,144.92,315.26,682.8,1048.03,4856.29,5212.79,39415.58
2022-12-10,2370.0,3895.93,2112.03,353.42,3290.71,1341.86,1075.13,117.13,2416.99,801.06,2418.02,4127.67,5332.07,14.88,19.15,13.47,19.65,139.49,285.64,669.08,1040.63,4854.41,5289.13,39790.12
2022-12-11,2343.7,3931.72,2091.92,350.52,3302.37,1344.67,1086.19,118.74,2421.6,822.88,2423.56,4149.12,5421.16,14.79,19.11,13.62,19.59,139.11,288.96,676.67,1036.37,5008.85,5272.55,39677.79
2022-12-12,2393.09,3898.33,2077.96,349.16,3289.78,1355.92,1088.82,117.45,2432.87,811.45,2724.32,4136.54,5412.48,14.9,19.46,13.42,19.64,140.86,282.44,670.63,1045.49,4944.08,5241.41,39923.11
2022-12-13,2332.04,3951.08,2110.73,349.48,3255.75,1345.46,1073.03,117.72,2418.24,816.7,2425.72,4169.16,5399.11,14.7,19.41,13.4,19.62,141.38,287.39,674.92,1049.78,4932.98,5343.57,39592.13
2022-12-14,2362.43,3929.13,2077.21,353.53,3257.59,1351.96,1049.13,116.93,2425.07,916.68,2388.26,4144.81,5323.29,14.83,19.26,13.8,20.06,140.68,286.14,674.19,1056.26,4842.05,5311.39,39831.31
2022-12-15,2352.27,3907.7,2093.3,352.15,3288.86,1336.05,1089.71,117.67,2421.49,809.33,2443.63,4170.09,5331.68,14.87,19.22,13.58,19.62,143.12,286.2,687.55,1054.4,4923.86,5202.23,39668.1
2022-12-16,2379.58,3940.84,2078.43,347.0,3287.79,1350.32,1071.55,118.19,2432.64,824.5,2414.63,4115.32,5365.06,14.96,19.34,13.63,19.91,143.32,290.3,683.84,1064.44,4933.2,5214.67,40472.49
2022-12-17,2378.9,3901.58,2064.98,356.54,3292.09,1352.88,1074.78,119.3,2432.48,813.39,2410.4,4162.13,5377.26,14.94,19.3,13.55,19.4,142.62,289.2,687.76,1040.69,5011.41,5184.45,40049.63
2022-12-18,2356.42,3904.87,2117.96,359.75,3338.14,1364.97,1071.76,119.51,2437.34,821.24,2386.92,4223.44,5396.38,15.14,19.38,13.59,19.49,139.4,288.96,688.81,1046.94,4937.42,5330.97,40022.0
2022-12-19,2378.39,3928.63,2080.61,343.94,3339.04,1341.04,1086.44,117.72,2431.27,816.77,2448.11,4153.95,5396.6,14.79,19.35,13.69,19.64,142.11,286.97,673.01,1038.06,4952.38,5290.56,40586.94
2022-12-20,2384.0,3952.6,2108.64,349.38,3272.52,1348.39,1060.08,117.05,2407.75,823.65,2451.04,4221.39,5457.73,14.99,19.49,13.78,19.65,142.93,287.76,690.46,1053.73,4860.36,5248.12,39828.03
2022-12-21,2361.66,3892.83,2109.48,355.33,3350.66,1371.34,1066.24,118.46,2411.22,815.8,2442.14,4113.45,5406.72,15.05,19.3,13.7,19.69,143.11,285.31,676.66,1052.73,4869.35,5280.52,40067.41
2022-12-22,2376.05,3853.49,2090.52,353.89,3332.25,1365.57,1058.53,117.92,2417.64,807.14,2455.28,4130.85,5405.95,14.67,19.53,13.78,19.89,144.17,290.51,677.95,1056.81,4904.23,5307.15,39446.86
2022-12-23,2380.59,3908.76,2079.78,353.11,3317.43,1352.39,1057.95,116.39,2425.12,821.73,2411.19,4163.31,5415.63,14.93,19.28,13.6,19.59,144.65,285.81,680.73,1057.46,4914.31,5355.78,40361.6
2022-12-24,2381.6,3978.94,2098.83,354.76,3353.39,1346.06,1080.01,117.8,2429.7,815.36,2449.04,4177.38,5384.55,14.95,19.32,13.78,19.62,142.24,285.39,676.12,1056.14,4911.15,5272.1,39528.59
2022-12-25,2353.46,3974.35,2130.3,353.81,3352.15,1368.21,1085.51,119.39,2496.55,819.38,2465.79,4132.22,5349.81,14.96,19.48,13.69,19.88,142.76,286.02,682.83,1028.11,4990.86,5363.76,40283.21
2022-12-26,2347.2,3939.11,2082.16,350.47,3309.44,1345.55,1079.69,116.62,2440.93,817.72,2432.71,4224.54,5387.19,14.92,18.99,13.65,19.85,143.1,287.26,689.4,1051.15,4941.68,5270.57,40038.94
2022-12-27,2350.71,3932.11,2119.72,356.98,3305.94,1355.03,1145.71,116.66,2451.27,821.05,2428.96,4185.88,5394.01,15.15,19.5,13.64,19.99,141.68,287.71,677.83,1059.08,4936.95,5275.38,39394.77
2022-12-28,2371.85,3938.47,2079.83,348.82,3280.18,1350.2,1081.02,120.25,2455.82,818.79,2403.76,4163.06,5325.28,15.01,19.35,13.58,19.99,141.83,289.15,685.79,1028.09,4957.44,5266.66,40049.13
2022-12-29,2417.7,3909.27,2093.47,354.87,3328.64,1374.2,1087.78,119.38,2671.77,827.83,2381.02,4169.21,5396.09,14.85,19.32,13.51,19.83,140.72,290.16,683.23,1035.22,4990.1,5370.98,40254.65
2022-12-30,2390.13,3968.62,2099.92,348.62,3364.22,1372.87,1088.65,118.67,2443.16,813.02,2470.64,4211.73,5344.87,15.15,19.76,13.62,19.95,141.3,289.62,687.76,1068.59,4904.51,5329.34,39566.12
2022-12-31,2379.87,3920.83,2218.57,352.87,3330.22,1350.18,1074.37,117.72,2429.28,821.8,2443.93,4191.57,5446.49,14.96,19.66,13.56,19.71,143.91,288.41,679.45,1050.17,4942.24,5285.08,40306.43
2023-01-01,2361.42,3963.42,2121.25,351.69,3321.92,1377.3,1084.27,119.05,2436.25,815.47,2457.43,4162.39,5467.78,14.73,19.37,13.79,19.56,143.13,291.78,673.73,1043.2,5002.07,5257.31,40452.47
2023-01-02,2363.43,3933.15,2088.21,345.47,3335.33,1361.97,1077.28,118.5,2451.85,824.99,2477.13,4234.23,5359.28,14.96,19.41,13.65,20.17,142.0,285.97,677.53,1051.53,4937.65,5237.09,40259.17
2023-01-03,2356.12,3912.47,2106.31,348.04,3328.19,1374.42,1098.26,117.91,2482.07,824.49,2443.14,4203.08,5626.49,15.23,19.58,13.91,19.77,143.14,293.02,685.15,1052.63,4969.68,5348.78,40086.85
2023-01-04,2381.34,4237.56,2125.7,351.88,3374.77,1362.88,1084.56,118.37,2425.08,828.77,2432.57,4172.29,5362.71,15.04,19.43,14.04,19.78,141.39,286.25,684.83,1054.58,4972.0,5403.81,40326.07
2023-01-05,2408.79,4003.27,2106.3,356.45,3324.47,1352.07,1092.45,117.15,2420.42,811.4,2433.37,4133.57,5482.32,14.9,19.51,14.0,19.7,142.38,288.4,672.2,1049.82,4918.7,5389.5,39825.86
2023-01-06,2393.14,3902.79,2141.1,352.07,3355.54,1370.11,1079.87,120.3,2456.25,834.94,2469.94,4134.57,5410.39,15.11,19.4,13.68,19.6,142.26,290.43,691.64,1059.36,4991.58,5379.71,40864.3
2023-01-07,2522.29,3972.06,2104.55,351.99,3314.38,1364.15,1090.25,120.19,2416.5,809.08,2497.34,4186.72,5439.54,15.08,19.26,13.93,19.95,143.52,290.18,674.58,1058.99,5049.5,5344.75,40019.05
2023-01-08,2370.3,3944.69,2132.61,352.87,3358.62,1379.02,1088.37,118.71,2458.9,821.09,2420.17,4229.99,5423.26,15.15,19.6,13.78,20.03,144.28,286.35,685.86,1042.31,4933.95,5371.55,39390.21
2023-01-09,2397.28,3934.81,2197.04,356.38,3323.18,1378.78,1092.38,119.24,2467.61,818.02,2424.88,4189.61,5403.18,14.89,19.01,13.7,19.86,145.95,287.56,691.6,1061.09,4888.56,5392.26,40051.79
2023-01-10,2397.45,3941.01,2139.77,351.77,3308.14,1382.63,1087.46,119.8,2439.52,829.79,2434.61,4162.92,5345.82,15.28,19.58,13.92,19.89,142.75,289.09,688.14,1068.58,5026.97,5369.49,40146.29
2023-01-11,2390.64,3941.46,2133.89,356.79,3346.58,1357.23,1093.06,120.45,2435.37,813.8,2444.69,4245.87,5363.26,15.03,19.78,13.69,19.66,140.36,291.1,691.34,1055.19,5065.83,5438.74,40477.97
2023-01-12,2356.93,3989.15,2118.81,359.1,3358.26,1357.72,1066.24,117.93,2468.33,822.74,2476.87,4118.02,5488.51,15.42,19.62,13.59,19.76,143.16,289.39,691.32,1069.41,4982.4,5344.18,40129.71
2023-01-13,2393.54,3912.98,2119.03,352.76,3367.34,1358.93,1089.27,118.59,2458.04,822.89,2470.45,4165.62,5361.88,15.08,19.42,13.64,19.71,144.63,291.24,681.39,1050.54,5034.28,5333.68,40797.7
2023-01-14,2415.41,3937.23,2100.41,359.99,3347.29,1370.98,1084.2,127.48,2460.06,834.06,2472.64,4190.19,5427.63,14.84,19.77,14.1,19.92,142.94,294.13,687.03,1075.61,4941.86,5354.53,40202.36
2023-01-15,2377.71,3984.67,2136.98,355.0,3328.67,1364.95,1084.64,117.93,2476.34,822.33,2426.8,4244.55,5403.16,14.89,19.73,13.52,19.91,143.32,289.73,677.32,1058.25,4995.62,5288.97,40411.43
2023-01-16,2405.26,3930.68,2113.67,347.65,3350.31,1377.27,1098.55,117.17,2458.75,832.23,2439.53,4285.79,5417.05,15.05,19.61,13.92,19.87,144.49,288.59,689.23,1067.16,4986.13,5316.03,40483.56
2023-01-17,2376.74,4001.2,2120.48,360.55,3353.42,1376.9,1086.79,119.9,2456.41,829.25,2466.21,4238.56,5468.29,15.08,19.75,13.69,20.31,142.78,291.35,688.37,1053.88,4991.57,5409.54,39877.75
2023-01-18,2381.09,3963.75,2125.47,350.56,3347.14,1361.09,1097.95,119.82,2480.22,829.68,2437.12,4199.16,5384.03,15.17,19.51,13.58,19.96,142.97,288.27,677.02,1063.28,5025.58,5291.78,39974.68
2023-01-19,2368.11,3912.31,2128.68,353.81,3355.17,1380.7,1103.13,119.98,2486.51,839.84,2461.82,4198.8,5477.05,15.02,19.48,13.65,19.79,163.55,293.68,685.4,1069.16,5037.09,5334.11,40197.13
2023-01-20,2377.6,3994.82,2126.15,355.29,3371.09,1384.8,1088.09,125.61,2461.28,840.43,2436.16,4197.55,5415.79,15.05,19.35,13.73,20.17,144.91,288.94,681.7,1054.73,4991.86,5375.24,40315.83
2023-01-21,2372.11,3905.49,2109.56,354.95,3309.77,1362.39,1077.23,118.72,2436.65,827.78,2435.54,4169.65,5421.4,15.22,19.28,13.94,19.93,141.99,292.77,687.17,1064.01,4943.24,5302.09,40721.7
2023-01-22,2357.41,3974.71,2127.73,354.8,3337.14,1388.81,1084.01,126.57,2453.76,828.11,2451.43,4170.17,5402.11,15.36,19.45,13.68,19.95,143.81,288.68,693.13,1049.68,5015.1,5339.7,40443.81
2023-01-23,2370.66,3961.13,2122.58,362.4,3302.79,1363.37,1093.01,118.79,2427.27,830.66,2447.69,4204.59,5420.68,14.9,19.72,13.72,19.8,143.55,292.97,686.68,1042.66,4993.13,5453.2,40627.99
