date,tata_steel,reliance_industries,adani_enterprises,asian_paints,bharti_airtel,bajaj_finserv,hdfc_bank,infosys,itc,hero_moto_corps,mahindra_and_mahindra,nippon_india_smallcap_fund,parag_parikh_flexi_cap_fund,hdfc_liquid_fund,sbi_liquid_fund,axis_liquid_fund,icici_pru_liquid_fund,snp_500,nasdaq_100,bitcoin,ethereum,physical_gold,sgb,reit
2022-09-24,847.28,1347.08,1937.97,3213.21,577.09,652.23,2023.66,1927.7,254.3,6081.71,1683.88,55.74,70.93,107.28,133.65,118.08,135.09,7747.36,29778.41,10394407.93,109908.9,64385.55,3068.03,363.16
2022-09-25,813.74,1357.72,1884.96,3258.9,581.34,650.52,2054.47,1898.94,262.17,6031.24,1669.49,54.36,68.63,107.76,132.4,117.34,134.97,7743.33,30276.66,10035015.72,106336.76,65216.37,3058.92,358.63
2022-09-26,830.6,1339.65,1847.67,3261.81,570.36,640.38,2121.3,1899.42,266.42,6025.01,1653.68,56.12,70.84,109.4,130.39,118.32,133.34,8062.4,29176.1,10195071.81,113870.72,64105.49,3070.25,360.08
2022-09-27,817.43,1348.9,1827.76,3206.92,572.82,644.09,2023.26,1913.71,274.9,5976.01,1705.03,56.96,70.97,108.54,131.62,118.37,134.41,8151.59,27122.75,9968776.01,122932.22,63854.39,3047.85,358.9
2022-09-28,840.65,1464.52,1784.21,3177.93,557.5,671.65,2039.4,1810.31,281.59,5905.19,1635.76,56.87,72.92,108.0,130.45,118.54,135.07,8436.67,26489.13,9827459.52,122188.12,63458.54,3005.37,361.53
2022-09-29,839.65,1448.17,1849.49,3129.03,560.78,693.35,2041.52,1820.75,277.15,5976.86,1615.8,56.26,73.67,107.16,131.31,118.73,134.55,8522.86,27351.56,9288033.11,121487.56,63178.51,2982.04,360.89
2022-09-30,830.29,1459.71,1820.83,3089.72,570.26,700.05,2078.06,1868.95,277.75,5788.13,1603.93,57.91,70.26,107.56,131.44,119.29,134.37,8461.08,27833.4,8654617.03,119997.6,64305.04,3002.76,363.03
2022-10-01,854.68,1540.67,1862.01,3204.05,578.42,709.01,2058.16,1906.93,268.01,5908.6,1613.12,59.29,68.3,108.68,132.05,120.16,135.14,8414.0,26834.1,8198331.56,130988.46,65135.4,3025.44,363.66
2022-10-02,829.27,1508.1,1908.82,3275.62,570.53,737.52,2017.23,1852.0,267.84,5927.44,1634.12,60.52,66.18,108.39,132.2,122.22,135.0,8368.97,26578.67,7978802.79,132497.98,65006.33,3009.93,363.78
2022-10-03,851.62,1466.83,1783.02,3217.57,573.81,754.53,1951.58,1846.48,271.07,5859.89,1693.43,60.99,64.58,108.03,131.21,123.68,134.6,8551.38,25847.64,8279201.41,124876.08,65413.09,2982.88,358.3
2022-10-04,854.33,1456.59,1814.58,3269.93,554.86,758.08,1940.83,1863.38,277.26,5865.53,1697.07,62.53,64.31,108.36,131.8,124.66,134.76,8803.01,24685.38,8347854.86,121189.82,66271.1,2942.58,350.05
2022-10-05,854.87,1493.64,1869.81,3284.38,559.52,755.19,1874.27,1879.39,288.53,5955.0,1666.6,63.16,61.57,107.46,132.16,124.9,134.61,9598.61,25654.86,8574351.28,120333.23,66588.15,3036.88,343.55
2022-10-06,854.24,1503.32,1897.39,3322.48,568.42,755.24,1865.64,1842.0,288.32,5721.37,1637.92,63.82,63.0,106.5,130.78,125.03,135.54,9138.5,24941.12,8155305.92,104812.26,69798.58,3081.37,345.23
2022-10-07,901.8,1481.25,1893.8,3382.71,571.19,788.91,1892.86,1809.46,285.78,5565.88,1617.53,63.42,62.48,105.35,131.73,126.19,137.18,9247.86,25157.48,8110788.44,105098.39,69933.58,3038.1,349.54
2022-10-08,903.19,1472.71,1839.65,3386.53,591.34,773.91,1927.2,1849.68,282.99,5591.8,1638.7,63.16,63.99,105.58,133.0,125.97,137.83,9283.2,25513.7,8099468.71,109463.52,70169.86,3057.61,347.05
2022-10-09,912.25,1487.5,1880.91,3401.7,580.48,764.58,2013.14,1819.12,283.43,5635.32,1580.05,62.41,61.38,105.41,134.34,126.82,138.56,8956.8,25834.0,7468281.75,110585.31,69244.09,3062.37,343.93
2022-10-10,864.64,1439.84,1849.56,3530.08,583.96,722.84,1937.63,1828.65,274.51,5896.39,1606.71,61.85,59.84,105.41,132.97,124.68,139.77,9333.65,25713.94,7946986.53,109459.13,70012.99,3074.41,339.37
2022-10-11,900.51,1402.0,1909.82,3536.35,590.65,726.04,1888.65,1828.87,273.68,5817.38,1671.59,63.02,59.14,105.76,132.69,121.97,139.54,9521.06,26333.01,8064078.41,113729.74,70255.32,3090.97,340.59
2022-10-12,891.0,1401.6,1846.86,3571.74,579.85,710.01,1901.21,1786.57,274.11,5738.79,1731.78,64.31,59.19,107.24,133.26,123.77,137.13,8843.91,27063.7,8236908.91,117393.62,70301.98,3122.42,340.62
2022-10-13,889.41,1434.33,1880.93,3439.76,557.62,722.27,1941.85,1795.31,273.58,5522.09,1663.77,64.22,56.33,107.13,134.36,123.31,136.6,8529.81,26676.75,8167437.38,112252.61,69787.66,3124.08,338.2
2022-10-14,880.87,1478.15,1836.94,3404.91,532.93,720.78,1917.73,1748.74,281.03,5616.18,1668.49,62.46,54.88,106.01,135.65,122.4,136.3,8429.04,26727.7,8133016.87,114398.21,72086.41,3124.68,337.34
2022-10-15,915.45,1501.38,1863.29,3277.34,526.24,723.64,1948.77,1680.32,275.56,5587.84,1724.1,62.0,56.53,105.93,136.72,122.56,135.66,7851.18,26374.73,7492770.99,121318.69,72429.9,3139.61,340.11
2022-10-16,940.32,1578.57,1864.26,3402.79,510.36,709.75,2006.54,1652.21,281.14,5376.09,1763.16,65.52,56.15,107.1,137.41,123.51,135.37,7994.53,25338.98,7850055.7,129663.21,73034.3,3188.41,335.54
2022-10-17,942.78,1574.16,1911.74,3559.69,508.85,706.01,1997.27,1623.93,265.61,5325.39,1729.01,65.58,56.1,106.4,139.5,122.9,134.86,7778.5,25311.91,7604417.98,117956.94,72040.7,3116.6,332.15
2022-10-18,956.57,1532.04,1926.32,3599.81,513.86,697.51,2029.89,1619.8,259.41,5310.43,1748.76,68.6,54.82,107.48,140.6,122.73,134.22,7895.13,25021.39,8549383.09,116772.25,70414.79,3081.17,337.11
2022-10-19,972.89,1493.97,2029.82,3445.86,516.68,708.23,2047.28,1642.83,272.34,5543.11,1691.76,67.03,55.87,108.05,141.35,123.8,132.94,8294.4,25297.33,8153504.39,120131.67,70859.87,3028.33,347.28
2022-10-20,980.15,1482.4,2029.76,3414.03,510.63,715.2,2011.56,1619.95,260.73,5401.77,1736.44,68.35,56.92,108.03,141.47,123.18,131.15,8534.85,24993.19,8262544.06,118105.61,70810.71,3085.33,349.33
2022-10-21,968.84,1492.2,2099.33,3416.89,506.48,710.24,2037.72,1645.8,255.36,5318.38,1673.01,67.36,57.73,107.24,141.58,122.39,131.16,8450.29,25823.86,8638063.72,118400.68,69582.86,3076.66,357.6
2022-10-22,958.25,1513.72,2099.02,3510.5,510.84,722.6,2117.08,1716.85,251.56,5411.54,1700.97,65.39,57.14,107.0,142.92,123.27,131.85,8424.49,25490.86,8914055.65,112839.65,70053.83,2986.5,360.27
2022-10-23,960.58,1577.17,2048.75,3651.93,504.56,761.5,2043.6,1740.83,253.42,5382.79,1674.96,66.19,57.05,107.08,142.38,124.12,132.13,8243.08,25362.24,9056430.36,100030.24,68831.75,3014.76,355.91
2022-10-24,931.68,1610.94,2128.87,3624.57,503.56,784.61,2035.27,1833.45,253.35,5228.76,1739.72,67.32,59.31,106.41,140.6,123.23,132.96,7972.79,25968.52,10210547.48,101479.73,69666.23,3046.56,355.28
2022-10-25,953.62,1640.68,2014.22,3610.3,504.41,772.05,1912.55,1827.56,248.43,5225.43,1802.68,62.6,60.48,103.51,140.26,122.2,131.31,8120.64,25950.21,10002582.43,98672.88,71541.4,3033.4,361.08
2022-10-26,962.17,1627.96,2068.04,3660.47,499.79,806.77,1921.5,1914.58,250.64,5419.4,1780.64,59.56,61.36,103.92,140.41,122.08,130.91,8138.26,25477.01,10086656.53,99660.48,70358.53,3042.06,355.58
2022-10-27,919.65,1600.76,2051.47,3685.06,499.56,812.71,1908.62,1905.68,251.34,5557.1,1791.38,56.78,62.42,103.78,139.92,122.5,130.35,7989.34,25832.27,9887569.55,93103.08,72636.19,3129.17,356.0
2022-10-28,902.84,1578.96,2046.91,3649.12,492.72,857.1,1955.06,1950.29,242.39,5341.61,1831.66,56.5,63.31,103.25,139.04,122.02,130.6,7665.41,27711.84,9968920.88,91429.1,71841.09,3153.81,362.87
2022-10-29,902.75,1623.99,1993.53,3648.77,484.95,860.04,1910.14,1926.51,242.89,5301.86,1846.72,55.22,62.96,102.59,139.14,121.89,131.36,7305.59,27476.19,10518791.52,90837.98,71801.02,3214.21,360.24
2022-10-30,874.4,1621.86,2017.93,3746.37,493.92,834.6,1939.48,1857.78,239.53,5126.97,1841.75,54.46,64.1,103.62,139.41,121.28,129.06,7225.86,27865.66,10072535.43,98970.73,68876.96,3275.63,362.39
2022-10-31,915.09,1597.31,1948.62,3806.54,508.41,836.72,1967.5,1919.9,235.74,5293.63,1858.96,53.46,65.01,104.07,140.1,121.43,156.49,7071.26,28079.76,10674882.65,90679.02,68405.41,3357.28,359.65
2022-11-01,946.91,1592.33,1954.95,3929.5,507.64,870.48,1986.16,1869.13,248.37,5157.88,1902.68,55.87,65.97,103.44,138.72,122.01,129.09,7153.55,29254.39,11254158.07,92489.39,67445.76,3436.89,360.74
2022-11-02,983.31,1560.97,1935.3,4023.14,501.19,866.08,2089.24,1905.02,249.81,4849.84,1880.67,57.39,68.09,102.9,138.7,122.45,128.98,6927.44,30475.15,10814742.29,92998.03,67593.57,3471.47,354.85
2022-11-03,994.51,1597.27,2031.54,4102.34,516.88,863.88,2109.75,1847.76,238.26,4769.46,1856.07,58.23,65.08,103.07,136.7,120.1,127.71,6903.53,29851.0,10712423.57,96929.95,66925.81,3498.39,352.48
2022-11-04,1017.84,1570.13,2008.75,4037.24,504.23,857.77,2074.08,1900.75,245.49,4828.73,1863.26,60.13,63.61,102.73,134.52,120.14,126.74,7071.1,30669.74,10428139.63,97664.51,66277.56,3472.36,350.04
2022-11-05,1001.48,1563.51,2083.15,3866.9,503.05,881.35,2044.79,1914.15,245.94,4806.08,1909.28,57.04,61.21,102.47,133.36,118.72,124.97,7097.52,31077.64,10482006.63,97352.94,67634.91,3369.94,354.29
2022-11-06,1028.71,1518.89,1966.82,3934.23,505.65,914.51,2076.91,1975.7,247.98,4950.82,1861.42,59.51,60.21,100.9,134.04,118.24,124.82,7107.62,31055.34,10003822.48,95865.63,65295.26,3403.23,351.74
2022-11-07,1033.84,1518.85,2008.59,3886.17,492.41,874.63,2030.19,2002.28,249.87,4939.96,1835.72,58.7,58.8,99.85,132.51,118.31,123.6,7621.66,30404.73,9999792.99,86563.93,66139.83,3381.01,354.91
2022-11-08,1099.61,1519.69,1981.36,3976.22,497.65,874.68,1935.59,2047.31,256.11,5046.64,1907.17,59.24,56.93,98.84,130.85,117.82,124.32,7469.67,30902.7,9204658.87,75471.58,64382.97,3312.85,352.44
2022-11-09,1066.32,1526.38,1923.68,3983.83,520.68,882.81,1960.34,2059.36,271.14,5313.13,1876.42,57.03,57.22,98.78,131.83,118.2,124.84,7533.79,31263.14,9456133.96,74110.44,67050.07,3332.15,351.02
2022-11-10,1044.97,1519.14,1968.49,4093.57,508.86,905.32,1952.22,2035.54,267.11,5399.04,1937.16,58.4,56.77,98.17,133.57,118.7,124.32,7501.09,30639.36,9056869.31,74203.16,65461.2,3455.83,354.85
2022-11-11,1070.32,1502.88,2004.44,3953.56,508.14,904.38,1887.54,1987.32,289.62,5358.96,2014.6,61.37,58.17,117.85,133.23,118.23,125.83,7817.21,31836.89,9217697.42,78414.84,64709.41,3370.96,361.75
2022-11-12,1065.11,1548.35,2052.41,4002.78,495.27,863.82,1943.87,1929.75,290.45,5379.8,2040.91,63.67,59.05,97.48,132.96,119.53,124.67,7789.28,31069.37,9596348.92,78149.49,66590.82,3360.0,365.85
2022-11-13,1051.08,1529.42,2078.72,4161.86,475.44,893.32,1940.07,1881.97,303.96,5377.25,1982.19,63.84,58.15,98.28,132.37,120.81,124.86,7497.16,31837.53,9691026.41,68350.53,68057.18,3341.32,362.65
2022-11-14,1035.78,1541.87,2053.79,4103.15,479.21,876.11,1904.94,1909.59,289.91,5578.05,1915.47,63.28,57.8,98.97,131.84,121.24,126.92,7394.53,31006.74,9069675.97,67891.79,68163.15,3355.58,361.33
2022-11-15,1024.77,1548.83,2046.87,4062.14,469.44,893.39,1951.57,1829.32,285.31,5416.99,1878.65,63.08,58.15,98.66,130.0,122.48,128.64,7319.44,30391.0,9393316.39,65653.05,68377.42,3304.49,363.18
2022-11-16,1003.9,1602.65,2031.34,4123.07,452.58,873.48,1838.32,1817.39,298.45,5378.72,1924.35,62.77,57.22,98.19,132.05,121.98,127.08,7775.77,30848.38,9549831.57,70061.59,68397.84,3308.5,363.91
2022-11-17,1024.51,1628.62,1962.52,4106.99,443.77,880.18,1805.53,1842.71,295.5,5447.36,1924.35,62.36,57.81,99.16,131.65,121.15,127.25,7856.51,32068.93,9456346.89,64279.83,69152.87,3281.15,360.16
2022-11-18,1034.13,1658.48,1926.85,4133.54,432.05,865.06,1772.95,1902.41,303.14,5562.52,1943.2,59.82,53.85,99.88,132.08,120.9,126.35,7475.68,35921.76,8767117.99,63324.65,69096.27,3249.49,350.22
2022-11-19,1045.39,1672.38,1936.7,4270.06,434.98,857.97,1752.33,1837.47,305.24,5684.95,2026.04,60.9,55.18,99.0,130.35,122.41,124.91,7330.64,35279.15,8562343.98,57762.1,68460.08,3197.39,351.41
2022-11-20,1026.74,1650.2,1967.13,4451.87,428.15,888.67,1790.29,1909.88,312.87,5778.09,2059.03,61.41,55.4,98.66,130.61,121.82,123.72,7141.16,35010.41,8374512.0,56257.6,67929.33,3147.12,347.22
2022-11-21,1022.3,1662.44,1914.8,4392.74,430.62,920.5,1846.12,1850.27,304.08,5857.9,2063.02,60.51,56.39,98.55,130.13,122.23,124.12,7254.51,36104.81,8254902.76,54269.11,66535.23,3115.52,347.1
2022-11-22,1021.62,1684.56,1899.35,4444.94,431.71,942.22,1793.59,1856.44,301.53,6127.44,2044.13,60.35,56.87,99.05,132.51,121.58,124.23,6977.14,34856.7,8152278.37,54378.16,66498.51,3087.45,349.74
2022-11-23,1017.08,1628.77,1930.55,4440.89,424.79,931.76,1826.08,1926.18,309.12,5983.12,2085.17,58.95,56.9,98.74,131.21,122.96,124.03,6892.83,32472.29,8188370.63,56430.14,67168.86,3075.73,347.76
2022-11-24,1063.45,1630.91,1993.07,4417.28,419.11,938.56,1821.33,1923.96,303.65,6024.48,2160.06,62.69,53.38,100.4,132.82,122.06,162.71,6804.6,32019.65,8133489.28,55932.47,66621.15,3070.61,343.48
2022-11-25,1100.98,1571.79,1963.38,4384.07,409.21,962.09,1822.23,1849.3,308.57,5991.43,2085.6,62.43,53.91,100.78,133.27,122.07,123.67,6569.45,32355.75,8364622.43,59428.72,66160.37,3135.71,344.39
2022-11-26,1103.42,1560.35,1969.99,4188.12,405.91,926.38,1805.15,1818.42,302.27,6022.89,1988.57,60.36,52.54,102.21,133.13,121.82,123.69,6827.06,32260.57,8860189.36,54783.69,66969.09,3097.07,339.06
2022-11-27,1127.09,1508.09,1988.24,4156.25,417.34,915.87,1761.91,2230.44,312.24,6170.18,1992.66,61.42,51.75,101.76,134.19,123.31,123.35,6834.9,32926.29,8839222.8,51888.53,65763.41,3104.26,336.98
2022-11-28,1150.95,1452.93,1884.82,4081.94,420.26,936.0,1742.38,1836.5,323.53,5950.69,1990.39,61.25,50.14,102.23,134.5,124.5,124.58,6893.67,32946.53,8230617.08,53878.83,65295.69,3128.35,341.14
2022-11-29,1156.4,1447.45,1919.15,4195.6,438.95,894.81,1778.55,1838.58,331.29,5937.37,2036.77,60.16,51.34,103.02,135.81,125.94,123.29,6685.63,34564.5,8001203.19,54799.08,63912.33,3155.95,342.13
2022-11-30,1169.96,1484.69,1835.22,4199.99,443.1,862.39,1736.74,1807.05,341.6,5984.59,2109.7,60.36,50.41,102.71,135.79,127.65,122.87,6550.98,35489.62,7657326.93,55189.52,64035.5,3097.26,341.3
2022-12-01,1143.71,1448.1,1821.65,4331.54,450.31,887.95,1735.28,1848.51,344.7,6056.54,2127.39,60.42,50.36,102.35,135.38,126.85,123.08,6569.36,35018.46,7885375.65,55443.92,62508.96,3038.94,346.38
2022-12-02,1105.17,1492.47,1883.61,4377.36,441.29,886.54,1791.52,1833.45,355.86,6185.99,2062.37,61.6,49.29,102.63,133.89,128.15,123.34,6496.21,34665.38,8730153.33,61154.22,61236.28,2973.8,350.78
2022-12-03,1098.11,1473.66,1844.06,4404.5,427.71,853.82,1687.76,1886.97,343.04,6007.26,1994.24,60.6,48.55,101.44,133.88,126.57,123.91,6217.93,35897.28,8390322.24,60514.59,62233.51,2959.34,354.73
2022-12-04,1047.18,1450.64,1808.15,4425.8,418.78,870.43,1687.69,1860.92,346.99,6057.79,2007.83,59.52,47.36,100.96,133.4,127.18,123.33,6523.69,34011.03,7971753.75,63172.58,62849.76,3025.32,354.12
2022-12-05,1056.25,1395.39,1832.58,4543.71,427.74,852.13,1706.48,1857.93,347.7,6177.19,2114.87,61.46,46.78,102.17,131.74,128.22,122.56,6612.93,32977.29,7543550.67,60588.61,60876.46,3012.03,363.89
2022-12-06,1062.74,1396.59,1773.56,4624.21,428.18,868.09,1668.83,1912.44,346.15,6288.41,2115.54,59.97,45.15,102.08,131.48,127.96,122.13,6436.57,32152.95,7782156.89,56042.53,61270.88,2940.55,360.17
2022-12-07,1028.99,1397.35,1714.17,4527.6,422.99,890.92,1628.28,1908.01,352.3,6084.19,2033.92,62.89,47.05,101.9,132.18,127.14,120.63,6264.5,30735.43,8031187.39,58760.29,61717.38,2978.98,360.3
2022-12-08,1031.44,1365.42,1712.3,4515.63,423.75,899.36,1651.02,1852.7,364.8,6205.33,2045.02,63.05,47.2,102.07,132.61,127.74,119.67,6342.93,31534.65,7979886.9,61749.71,61423.14,3000.39,357.88
2022-12-09,1035.87,1372.27,1702.19,4342.42,423.27,904.05,1636.39,1934.04,375.73,6243.76,2059.84,62.12,48.06,100.8,133.44,129.13,118.05,6994.01,31090.84,8401193.73,60901.28,60064.85,2975.79,370.14
2022-12-10,1022.35,1362.02,1677.71,4176.03,418.79,876.8,1675.77,1857.08,374.11,6281.01,2041.29,60.7,47.17,101.94,134.41,127.6,118.54,7259.97,30736.37,7999628.57,58408.19,60024.84,2996.21,377.84
2022-12-11,974.6,1393.37,1638.85,4328.02,424.47,854.25,1739.09,1803.11,367.69,6172.66,1987.43,58.93,48.82,101.59,133.32,127.64,116.92,6970.06,29897.45,8297136.33,63017.04,61491.7,3005.4,380.0
2022-12-12,977.22,1441.61,1726.27,4368.07,423.07,887.06,1684.24,1770.47,361.69,6052.83,2005.99,55.53,48.46,100.09,133.38,127.67,117.57,7301.29,28810.83,8928524.38,66899.73,62866.94,3037.88,379.1
2022-12-13,971.6,1433.04,1707.76,4273.19,421.82,876.07,1759.52,1839.03,354.6,6115.47,1981.18,54.52,49.51,101.58,133.72,128.23,118.3,7013.75,28353.79,8287882.54,70330.69,63701.23,3073.72,382.08
2022-12-14,945.17,1440.98,1742.08,4328.37,426.4,872.31,1777.15,1694.77,358.72,5980.99,1922.02,54.14,50.6,102.02,132.65,128.57,118.72,6889.59,30709.85,7920719.26,69793.01,63883.81,3072.44,388.2
2022-12-15,940.44,1471.89,1713.95,4252.83,439.07,856.92,1719.13,1715.25,375.42,6115.38,1940.76,55.75,49.33,101.63,131.1,127.35,118.53,6883.81,31916.56,8095660.53,69118.8,62452.17,2993.02,385.66
2022-12-16,934.48,1531.46,1812.15,4114.15,441.66,851.14,1810.35,1760.17,380.3,6344.61,1897.47,55.84,48.29,101.65,131.03,127.19,118.95,6873.13,30209.14,7855986.79,66746.02,63294.0,2989.14,375.91
2022-12-17,922.65,1512.88,1819.66,4018.01,436.39,864.68,1819.49,1732.15,380.48,6395.91,1932.68,53.51,47.83,102.58,132.88,126.66,120.49,6922.15,31178.56,7671778.29,70306.61,63434.56,2950.45,384.9
2022-12-18,883.39,1521.41,1844.38,4084.9,442.02,852.02,1797.87,1746.94,379.33,6118.64,2009.23,54.45,48.6,101.68,131.88,126.53,119.84,6728.82,30331.59,7807067.41,65895.06,64780.35,2903.42,371.5
2022-12-19,853.37,1591.71,1832.91,3857.05,449.27,856.54,1780.4,1701.89,375.0,6068.5,1992.88,55.29,45.49,100.9,132.38,126.42,121.35,6789.8,28956.98,8111443.55,65143.87,63665.12,2886.37,371.04
2022-12-20,878.72,1562.97,1757.95,3935.26,450.87,853.14,1768.31,2256.59,354.81,6029.9,2015.01,57.38,44.93,101.2,132.81,126.23,120.76,7064.32,28933.03,8309898.88,66517.31,63926.69,2900.66,368.86
2022-12-21,882.96,1625.89,1776.23,4093.19,450.52,830.21,1703.88,1679.88,353.07,6121.18,2013.31,70.14,43.41,101.51,131.56,125.92,121.3,6774.71,28219.67,8944838.46,66734.6,63154.57,2929.66,363.12
2022-12-22,908.28,1623.53,1770.44,4145.2,466.9,834.19,1682.99,1693.82,356.58,6160.58,2009.6,59.44,43.43,100.59,130.58,125.53,122.51,6600.48,29646.72,8911011.77,63311.07,63319.96,3000.38,371.29
2022-12-23,907.2,1588.51,1833.5,4008.87,474.14,853.31,1687.75,1693.23,355.23,6361.41,2072.21,59.22,43.73,101.73,128.07,125.59,123.91,6754.99,28567.54,8027932.69,63418.71,64281.3,2911.31,361.05
2022-12-24,928.12,1612.43,1770.93,3959.33,452.79,809.47,1673.16,1680.36,350.04,6290.41,2075.02,55.62,44.83,102.02,128.02,125.71,125.62,6939.36,28176.17,7839134.74,65364.41,63710.2,2925.82,359.85
2022-12-25,947.39,1607.64,1813.08,4073.13,447.93,834.67,1652.99,1715.37,359.13,6087.52,2058.34,56.96,46.05,102.88,129.75,124.35,125.4,6786.11,28408.74,7824321.03,67434.78,63283.66,2976.39,366.27
2022-12-26,925.83,1689.29,1809.71,4105.4,461.98,807.96,1694.84,1736.71,373.83,5757.8,2035.85,57.89,46.14,104.01,130.43,125.71,125.29,6473.83,28829.6,7919578.9,70845.98,65033.56,2986.5,364.3
2022-12-27,942.76,1619.61,1845.13,4111.87,447.62,811.61,1685.21,1689.86,365.33,5618.64,2056.06,58.02,45.25,103.95,132.32,125.57,124.59,6607.75,29431.96,7818797.04,74483.24,64138.59,2980.05,366.83
2022-12-28,963.38,1608.66,1846.49,4095.85,464.02,830.83,1666.12,1779.17,360.29,5597.14,2093.78,57.64,47.31,104.02,131.61,126.74,125.19,6722.05,29430.83,8199861.67,79695.14,77642.96,2965.72,363.03
2022-12-29,983.41,1598.47,1741.78,4151.72,485.08,815.41,1707.37,1775.03,355.19,5451.37,2017.22,56.77,47.89,104.86,130.25,126.14,126.39,6785.73,28025.95,8707159.8,82031.81,63049.62,2920.68,366.1
2022-12-30,1015.75,1547.67,1722.01,4221.68,484.91,823.81,1794.0,1724.76,353.77,5344.25,2038.89,57.73,48.44,103.75,129.94,126.84,126.42,7027.44,27421.13,9547084.55,79482.14,63342.87,2926.29,367.88
2022-12-31,1036.72,1507.39,1751.31,4170.67,483.08,803.5,1769.97,1702.81,367.63,5449.05,2026.85,53.7,48.38,103.47,130.06,126.42,127.13,7006.92,28778.69,8955265.83,80197.65,62496.03,2904.25,366.33
2023-01-01,1094.22,1526.97,1675.48,4043.51,503.97,827.28,1761.07,1670.55,356.23,5498.62,1972.63,52.31,47.34,102.78,130.04,127.13,128.12,6852.2,28484.81,8105373.69,76205.34,61399.65,2932.84,360.38
2023-01-02,1092.21,1625.17,1701.52,4274.99,500.11,846.58,1849.56,1708.65,370.38,5525.63,2004.14,52.5,46.66,103.12,130.67,128.34,127.53,6899.42,28317.58,7748879.07,73375.55,61528.2,2936.93,374.04
2023-01-03,1141.68,1570.5,1705.34,4448.56,495.09,870.1,1753.26,1760.07,382.41,5240.13,2028.48,52.23,47.13,102.44,130.83,129.94,126.38,6969.73,29221.47,8161713.13,72011.67,62167.79,2919.93,375.1
2023-01-04,1145.96,1645.78,1721.93,4602.96,499.5,836.84,1704.06,1774.69,381.94,5323.19,2142.14,51.53,46.46,101.93,130.85,128.9,127.0,7112.66,28873.97,7996086.31,70403.45,61839.4,2869.57,380.34
2023-01-05,1133.64,1639.04,1705.31,4540.19,505.27,854.0,1760.29,1783.35,367.03,5354.82,2157.66,51.13,43.31,101.45,131.19,127.43,127.2,7080.9,29438.12,7842472.84,73532.62,60867.05,2920.33,391.94
2023-01-06,1173.75,1577.53,1627.56,4542.37,501.28,835.29,1672.9,1738.36,373.25,5347.92,2116.33,52.79,43.52,101.64,130.71,125.96,125.71,6897.14,30442.03,8120639.23,73377.59,61687.84,2922.44,394.31
2023-01-07,1167.43,1597.97,1672.21,4630.69,511.65,836.88,1665.34,1655.59,382.73,5443.17,2066.77,53.18,43.56,101.6,131.8,125.01,127.17,7044.41,28752.88,8531436.09,72386.61,61342.6,2869.03,394.98
2023-01-08,1149.83,1613.26,1635.35,4783.38,498.54,818.66,1641.36,1667.87,387.94,5374.21,2084.26,52.57,44.71,101.63,133.45,124.62,125.98,7151.15,29055.64,7957031.12,71610.06,61910.54,2856.96,403.34
2023-01-09,1164.73,1586.24,1697.81,4698.59,492.33,788.81,1647.0,1588.48,380.24,5399.33,2070.81,54.07,44.44,102.01,133.64,126.64,125.11,6717.59,29004.06,8733194.34,66916.7,62487.69,2904.6,406.57
2023-01-10,1182.44,1568.85,1657.72,4714.28,498.04,773.29,1635.65,1562.22,378.32,5400.14,2030.41,52.85,45.11,101.88,132.33,125.6,123.79,6740.98,28079.47,9075561.52,72500.72,61039.74,2841.76,408.36
2023-01-11,1151.11,1603.75,1585.25,4572.85,482.75,782.31,1634.9,1585.84,378.9,5457.47,2031.4,52.2,42.41,100.2,131.51,127.94,122.3,6766.43,27785.64,9425761.13,75885.53,62402.67,2867.29,418.56
2023-01-12,1174.3,1616.39,1568.21,4460.94,477.33,761.3,1611.68,1466.58,379.31,5414.23,2021.43,53.44,41.25,101.27,133.16,128.23,122.99,6502.99,27738.64,9623274.56,73173.87,62603.91,2879.29,422.6
2023-01-13,1234.34,1602.02,1645.53,4561.85,478.32,777.02,1603.64,1412.48,377.89,5395.68,1937.07,54.62,40.9,101.04,133.57,126.05,123.85,6422.9,27688.47,9826800.18,73801.26,61451.71,2903.91,423.18
2023-01-14,1224.6,1589.51,1622.25,4426.53,490.37,736.7,1654.11,1390.35,371.73,5439.36,1879.12,55.07,40.0,100.56,134.95,125.85,122.73,6352.06,28474.48,10589608.15,72154.14,62915.99,2864.15,424.92
2023-01-15,1189.92,1622.88,1575.78,4407.68,491.23,733.31,1625.73,1432.59,379.36,5477.29,1856.5,53.63,37.91,101.23,135.94,124.93,124.92,6104.25,28418.13,11285035.65,69798.04,63136.14,2837.25,424.53
2023-01-16,1175.23,1580.64,1576.43,5231.24,504.12,741.67,1703.32,1375.28,384.49,5307.49,1818.17,51.57,38.23,100.98,134.94,123.86,124.82,6279.96,28430.66,15251956.46,66596.4,62824.88,2845.11,423.48
2023-01-17,1146.09,2129.48,1605.71,4639.81,505.41,730.6,1758.69,1393.79,379.07,5405.44,1737.11,52.44,38.26,101.34,135.37,124.13,125.65,6465.58,28452.19,11067988.47,57518.25,63107.55,2830.17,432.24
2023-01-18,1197.98,1713.3,1699.14,4587.74,495.72,737.76,1802.87,1363.7,382.52,5396.44,1755.78,52.36,39.93,101.58,135.59,124.28,127.26,6203.2,27741.62,11137232.79,58242.71,62722.79,2757.04,427.55
